Datetime,Water Level (m)
2024-12-09 18:00:00,-0.32454917
2024-12-09 19:00:00,-0.5067249
2024-12-09 20:00:00,-0.59470695
2024-12-09 21:00:00,-0.4482187
2024-12-09 22:00:00,-0.23446906
2024-12-09 23:00:00,0.024821103
2024-12-10 00:00:00,0.329148
2024-12-10 01:00:00,0.54502195
2024-12-10 02:00:00,0.563195
2024-12-10 03:00:00,0.3908556
2024-12-10 04:00:00,0.15488149
2024-12-10 05:00:00,-0.10083792
2024-12-10 06:00:00,-0.35021827
2024-12-10 07:00:00,-0.5798254
2024-12-10 08:00:00,-0.7746407
2024-12-10 09:00:00,-0.8585136
2024-12-10 10:00:00,-0.6670202
2024-12-10 11:00:00,-0.41359726
2024-12-10 12:00:00,-0.08248613
2024-12-10 13:00:00,0.25517303
2024-12-10 14:00:00,0.51204944
2024-12-10 15:00:00,0.5862039
2024-12-10 16:00:00,0.4330699
2024-12-10 17:00:00,0.20913266
2024-12-10 18:00:00,-0.04403981
2024-12-10 19:00:00,-0.284742
2024-12-10 20:00:00,-0.5003253
2024-12-10 21:00:00,-0.6606197
2024-12-10 22:00:00,-0.62244105
2024-12-10 23:00:00,-0.39726946
2024-12-11 00:00:00,-0.12271841
2024-12-11 01:00:00,0.17996141
2024-12-11 02:00:00,0.41998225
2024-12-11 03:00:00,0.49395895
2024-12-11 04:00:00,0.3377821
2024-12-11 05:00:00,0.11512529
2024-12-11 06:00:00,-0.14149751
2024-12-11 07:00:00,-0.3936342
2024-12-11 08:00:00,-0.6313283
2024-12-11 09:00:00,-0.8448276
2024-12-11 10:00:00,-0.96459246
2024-12-11 11:00:00,-0.77655965
2024-12-11 12:00:00,-0.51188165
2024-12-11 13:00:00,-0.15272859
2024-12-11 14:00:00,0.2312678
2024-12-11 15:00:00,0.5247726
2024-12-11 16:00:00,0.6359579
2024-12-11 17:00:00,0.48752764
2024-12-11 18:00:00,0.26087296
2024-12-11 19:00:00,-0.0032548131
2024-12-11 20:00:00,-0.25667587
2024-12-11 21:00:00,-0.49150035
2024-12-11 22:00:00,-0.6824171
2024-12-11 23:00:00,-0.7266695
2024-12-12 00:00:00,-0.5039543
2024-12-12 01:00:00,-0.23681982
2024-12-12 02:00:00,0.060058672
2024-12-12 03:00:00,0.36677954
2024-12-12 04:00:00,0.49226308
2024-12-12 05:00:00,0.34885645
2024-12-12 06:00:00,0.12281656
2024-12-12 07:00:00,-0.1431615
2024-12-12 08:00:00,-0.40327153
2024-12-12 09:00:00,-0.65058154
2024-12-12 10:00:00,-0.8674352
2024-12-12 11:00:00,-0.97909325
2024-12-12 12:00:00,-0.75678515
2024-12-12 13:00:00,-0.4748472
2024-12-12 14:00:00,-0.08923114
2024-12-12 15:00:00,0.31414717
2024-12-12 16:00:00,0.62248033
2024-12-12 17:00:00,0.7533989
2024-12-12 18:00:00,0.5891443
2024-12-12 19:00:00,0.3478946
2024-12-12 20:00:00,0.061103318
2024-12-12 21:00:00,-0.21542749
2024-12-12 22:00:00,-0.47297892
2024-12-12 23:00:00,-0.6933916
2024-12-13 00:00:00,-0.7831468
2024-12-13 01:00:00,-0.56196314
2024-12-13 02:00:00,-0.2901587
2024-12-13 03:00:00,0.026008023
2024-12-13 04:00:00,0.34991372
2024-12-13 05:00:00,0.4928964
2024-12-13 06:00:00,0.35544255
2024-12-13 07:00:00,0.12461479
2024-12-13 08:00:00,-0.14720903
2024-12-13 09:00:00,-0.41461328
2024-12-13 10:00:00,-0.66958547
2024-12-13 11:00:00,-0.8829048
2024-12-13 12:00:00,-0.99049944
2024-12-13 13:00:00,-0.74580276
2024-12-13 14:00:00,-0.44098157
2024-12-13 15:00:00,-0.026110172
2024-12-13 16:00:00,0.39261055
2024-12-13 17:00:00,0.71777475
2024-12-13 18:00:00,0.8306177
2024-12-13 19:00:00,0.6393526
2024-12-13 20:00:00,0.37286964
2024-12-13 21:00:00,0.062027078
2024-12-13 22:00:00,-0.22049348
2024-12-13 23:00:00,-0.4908474
2024-12-14 00:00:00,-0.72819936
2024-12-14 01:00:00,-0.8358232
2024-12-14 02:00:00,-0.601718
2024-12-14 03:00:00,-0.31589067
2024-12-14 04:00:00,0.01778796
2024-12-14 05:00:00,0.34927675
2024-12-14 06:00:00,0.4692274
2024-12-14 07:00:00,0.2981352
2024-12-14 08:00:00,0.05625372
2024-12-14 09:00:00,-0.21656205
2024-12-14 10:00:00,-0.4835322
2024-12-14 11:00:00,-0.73714006
2024-12-14 12:00:00,-0.9476814
2024-12-14 13:00:00,-0.9963959
2024-12-14 14:00:00,-0.729471
2024-12-14 15:00:00,-0.39715698
2024-12-14 16:00:00,0.018135862
2024-12-14 17:00:00,0.4710982
2024-12-14 18:00:00,0.794961
2024-12-14 19:00:00,0.8599047
2024-12-14 20:00:00,0.62603897
2024-12-14 21:00:00,0.34741896
2024-12-14 22:00:00,0.033627428
2024-12-14 23:00:00,-0.26253647
2024-12-15 00:00:00,-0.5401172
2024-12-15 01:00:00,-0.7779874
2024-12-15 02:00:00,-0.84927493
2024-12-15 03:00:00,-0.58347195
2024-12-15 04:00:00,-0.27530828
2024-12-15 05:00:00,0.06987911
2024-12-15 06:00:00,0.3926676
2024-12-15 07:00:00,0.44957882
2024-12-15 08:00:00,0.25355852
2024-12-15 09:00:00,-0.0028807584
2024-12-15 10:00:00,-0.27416125
2024-12-15 11:00:00,-0.5392866
2024-12-15 12:00:00,-0.78480965
2024-12-15 13:00:00,-0.9736066
2024-12-15 14:00:00,-0.92079484
2024-12-15 15:00:00,-0.6492609
2024-12-15 16:00:00,-0.2813517
2024-12-15 17:00:00,0.15270223
2024-12-15 18:00:00,0.6009365
